,Year,Local Government Area,Population,Offence Count,"Rate per 100,000 population"
0,2014,alpine,18337.144046508336,663.0,3615.612105780698
1,2014,ballarat,99913.97681284092,10221.0,10229.8
2,2014,banyule,125106.80019609217,8932.0,7139.5
3,2014,basscoast,31917.005857242133,2572.0,8058.400000000001
4,2014,bawbaw,46643.7324779942,3810.0,8168.299999999999
5,2014,bayside,99796.19087778481,4260.0,4268.7
6,2014,benalla,53016.29950992676,3080.0,5809.5341026646
7,2014,boroondara,172660.22380467955,6789.0,3932.0
8,2014,brimbank,198468.57142857142,17366.0,8750.0
9,2014,buloke,6335.053965274519,216.0,3409.6
10,2014,campaspe,47872.229954580194,3494.0,7298.594620127384
11,2014,cardinia,88070.01526861748,5595.0,6352.900000000001
12,2014,casey,287935.5165704756,17611.0,6116.3
13,2014,centralgoldfields,31384.96932436302,2109.0,6719.777158943595
14,2014,colacotway,37470.88074392198,2205.0,5884.569447590754
15,2014,darebin,149511.0945905482,14480.0,9684.9
16,2014,eastgippsland,44277.22772277228,3913.0,8837.5
17,2014,frankston,136180.72068776295,14890.0,10934.0
18,2014,gleneira,143693.28250013426,5352.0,3724.5999999999995
19,2014,glenelg,36009.97902656421,2683.0,7450.712476174388
20,2014,goldenplains,20898.982215944077,577.0,2760.8999999999996
21,2014,greaterbendigo,107955.2563749656,8628.0,7992.199999999999
22,2014,greaterdandenong,152134.7479195859,15960.0,10490.7
23,2014,greatergeelong,230714.23077472718,18635.0,8077.091706664377
24,2014,greatershepparton,63918.94152134299,7261.0,11359.7
25,2014,hindmarsh,5844.05597990465,228.0,3901.4
26,2014,hobsonsbay,90416.49505766062,7025.0,7769.6
27,2014,horsham,19747.982866819406,2379.0,12046.8
28,2014,hume,191278.31209813783,17760.0,9284.9
29,2014,indigo,15732.020547945207,441.0,2803.2
30,2014,kingston,154209.56601068683,9466.0,6138.4
31,2014,knox,157433.5363136789,9540.0,6059.7
32,2014,latrobe,74133.91893493709,11883.0,16029.099999999999
33,2014,loddon,7513.052336686616,531.0,7067.700000000001
34,2014,macedonranges,45471.37350552059,2088.0,4591.900000000001
35,2014,manningham,119437.522249911,4026.0,3370.8
36,2014,maribyrnong,82462.86390341076,8155.0,9889.3
37,2014,maroondah,111420.53284336244,7762.0,6966.399999999999
38,2014,melbourne,127975.07305838865,33063.0,25835.5
39,2014,melton,129308.18934319442,9826.0,7598.900000000001
40,2014,merribek,164098.85223865163,12696.0,7736.8
41,2014,mildura,53737.1542396668,5935.0,11044.5
42,2014,mitchell,61165.89293181261,4531.0,7407.723132647035
43,2014,monash,186150.6216551696,9148.0,4914.3
44,2014,mooneevalley,117762.19893107517,8483.0,7203.5
45,2014,moorabool,46250.05316259577,2537.0,5485.399100150163
46,2014,morningtonpeninsula,156499.19059895677,10441.0,6671.599999999999
47,2014,moyne,16512.026173861923,646.0,3912.2999999999997
48,2014,northerngrampians,23337.029332246093,1954.0,8372.959437900896
49,2014,portphillip,104450.80343385428,11863.0,11357.500000000002
50,2014,pyrenees,7046.985109142331,451.0,6399.9
51,2014,southgippsland,28521.218741836663,1201.0,4210.9
52,2014,stonnington,105894.14992672256,9610.0,9075.1
53,2014,surfcoast,28874.291444123846,1411.0,4886.7
54,2014,swanhill,20939.963209714162,2197.0,10491.9
55,2014,total,5894094.603823038,457570.0,7763.19402310255
56,2014,wangaratta,27861.922039878835,2511.0,9012.3
57,2014,warrnambool,33728.954526041314,3001.0,8897.4
58,2014,wellington,42948.02650406146,3902.0,9085.4
59,2014,westwimmera,4037.9651985679798,194.0,4804.4
60,2014,whitehorse,164319.66992555384,7328.0,4459.6
61,2014,whittlesea,251333.7141549977,15642.0,6223.5979970254075
62,2014,wodonga,38368.92733982697,3171.0,8264.5
63,2014,wyndham,201512.93920283325,12973.0,6437.8
64,2014,yarra,87228.15395677598,12859.0,14741.8
65,2014,yarraranges,151968.80923660178,7055.0,4642.4
66,2014,yarriambiack,6923.992120301925,355.0,5127.1
67,2015,alpine,18434.2252249088,683.0,3705.0648544594796
68,2015,ballarat,101479.06158568324,11307.0,11142.200000000003
69,2015,banyule,126088.20434325073,9226.0,7317.1
70,2015,basscoast,32576.03217847831,2786.0,8552.3
71,2015,bawbaw,47837.11784853482,3771.0,7883.0
72,2015,bayside,101267.8145933552,4505.0,4448.6
73,2015,benalla,53385.87417847155,3193.0,5980.982889454328
74,2015,boroondara,174751.59355080617,7457.0,4267.2
75,2015,brimbank,200860.77218786563,19228.0,9572.8
76,2015,buloke,6305.922454196847,222.0,3520.5
77,2015,campaspe,47964.73551892543,3655.0,7620.181703197025
78,2015,cardinia,92297.9877625686,7316.0,7926.499999999999
79,2015,casey,299528.53704046604,21029.0,7020.700000000001
80,2015,centralgoldfields,31743.934571150916,2227.0,7015.513451895504
81,2015,colacotway,37503.954864025814,2358.0,6287.33691833076
82,2015,darebin,151973.6059921531,15339.0,10093.2
83,2015,eastgippsland,44867.953601849076,4193.0,9345.2
84,2015,frankston,137790.29768877482,14821.0,10756.200000000003
85,2015,gleneira,145922.36066753633,6488.0,4446.2
86,2015,glenelg,35883.853341928945,2732.0,7613.45213951078
87,2015,goldenplains,21388.331901078964,672.0,3141.9
88,2015,greaterbendigo,109907.48484214928,8411.0,7652.8
89,2015,greaterdandenong,156061.2130438266,19478.0,12481.0
90,2015,greatergeelong,235858.52855105288,21023.0,8913.394028679126
91,2015,greatershepparton,64488.935721812435,7650.0,11862.5
92,2015,hindmarsh,5807.940170260164,219.0,3770.7
93,2015,hobsonsbay,91673.97719116358,6897.0,7523.4
94,2015,horsham,19791.998647145672,3043.0,15374.9
95,2015,hume,198175.9801930405,20491.0,10339.8
96,2015,indigo,15921.979186140712,511.0,3209.3999999999996
97,2015,kingston,156243.35700012755,11025.0,7056.3
98,2015,knox,158701.0380405808,10121.0,6377.4
99,2015,latrobe,74266.0144838316,13270.0,17868.2
100,2015,loddon,7530.949716701301,424.0,5630.1
101,2015,macedonranges,46372.6388343585,2126.0,4584.6
102,2015,manningham,120786.12971691613,4382.0,3627.9
103,2015,maribyrnong,84783.35205901031,8678.0,10235.499999999998
104,2015,maroondah,113022.50570270389,7779.0,6882.7
105,2015,melbourne,136871.78610204137,34416.0,25144.700000000004
106,2015,melton,134915.5782096209,11011.0,8161.4
107,2015,merribek,167870.38144206625,14039.0,8363.0
108,2015,mildura,54156.12703766161,6166.0,11385.6
109,2015,mitchell,62641.78709199346,5179.0,8267.644076619827
110,2015,monash,189174.50444036422,10097.0,5337.4
111,2015,mooneevalley,120230.93937841317,9621.0,8002.099999999999
112,2015,moorabool,47082.11754582639,3002.0,6376.093847261789
113,2015,morningtonpeninsula,158830.802852542,11047.0,6955.199999999999
114,2015,moyne,16591.166477916195,586.0,3531.9999999999995
115,2015,northerngrampians,23287.992900513913,2407.0,10335.798410291009
116,2015,portphillip,106380.97601464964,12432.0,11686.3
117,2015,pyrenees,7179.041829497756,496.0,6909.0
118,2015,southgippsland,28780.832779718407,1343.0,4666.3
119,2015,stonnington,108027.49596433649,10105.0,9354.100000000002
120,2015,surfcoast,29625.069734336223,1540.0,5198.3
121,2015,swanhill,20893.019999447275,2268.0,10855.3
122,2015,total,6021456.357221768,498557.0,8279.674723575155
123,2015,wangaratta,28143.027302239767,2410.0,8563.4
124,2015,warrnambool,34005.00717046255,2798.0,8228.2
125,2015,wellington,43172.10901055733,4396.0,10182.5
126,2015,westwimmera,3973.979294808515,157.0,3950.7
127,2015,whitehorse,166679.95693951598,8361.0,5016.2
128,2015,whittlesea,260520.77763110626,16753.0,6430.5811430219255
129,2015,wodonga,39223.04381414855,3554.0,9061.0
130,2015,wyndham,213816.28080657206,14315.0,6695.000000000001
131,2015,yarra,89922.73891584581,12954.0,14405.699999999999
132,2015,yarraranges,153391.1289540544,7909.0,5156.1
133,2015,yarriambiack,6825.989322308642,459.0,6724.299999999999
134,2016,alpine,18623.98241948786,630.0,3382.735151966087
135,2016,ballarat,103499.94006951935,12089.0,11680.200000000003
136,2016,banyule,127446.63891595077,10073.0,7903.7
137,2016,basscoast,33463.8742266871,2948.0,8809.5
138,2016,bawbaw,49296.193615173186,4143.0,8404.3
139,2016,bayside,102912.84359918356,5395.0,5242.3
140,2016,benalla,53824.804624333796,4226.0,7851.398680394757
141,2016,boroondara,177275.31825954778,8397.0,4736.7
142,2016,brimbank,204189.82197523225,19143.0,9375.1
143,2016,buloke,6283.981311986012,230.0,3660.0999999999995
144,2016,campaspe,48162.11438307536,4462.0,9264.543422055387
145,2016,cardinia,97573.15624662563,7229.0,7408.8
146,2016,casey,312789.06615392613,24076.0,7697.2
147,2016,centralgoldfields,32183.98155398662,2761.0,8578.801834597733
148,2016,colacotway,37604.93703587196,2955.0,7858.010763802576
149,2016,darebin,155125.59715024714,16853.0,10864.1
150,2016,eastgippsland,45600.105281628355,4158.0,9118.4
151,2016,frankston,139501.49748768596,16908.0,12120.3
152,2016,gleneira,148583.50784305978,7521.0,5061.8
153,2016,glenelg,35882.12535783728,3023.0,8424.807532588715
154,2016,goldenplains,22015.78009671672,865.0,3929.0000000000005
155,2016,greaterbendigo,112267.38111739818,10853.0,9667.1
156,2016,greaterdandenong,160222.06693066232,20635.0,12878.999999999998
157,2016,greatergeelong,242458.3357269691,23105.0,9529.472323862854
158,2016,greatershepparton,65072.207760009915,8399.0,12907.199999999999
159,2016,hindmarsh,5783.961231827419,370.0,6397.0
160,2016,hobsonsbay,93444.77312050007,6697.0,7166.800000000001
161,2016,horsham,19883.96327381288,2824.0,14202.399999999998
162,2016,hume,207040.28021015762,23644.0,11420.0
163,2016,indigo,16165.244723843738,396.0,2449.7
164,2016,kingston,158940.3973509934,11568.0,7278.2
165,2016,knox,160353.1682042877,12132.0,7565.8
166,2016,latrobe,74621.86606199593,14480.0,19404.5
167,2016,loddon,7558.029220163178,478.0,6324.4
168,2016,macedonranges,47480.03943781777,2456.0,5172.7
169,2016,manningham,122570.70916957979,5014.0,4090.7
170,2016,maribyrnong,86942.04497888047,9139.0,10511.6
171,2016,maroondah,114799.51579288914,9199.0,8013.1
172,2016,melbourne,146095.7955908269,37886.0,25932.299999999996
173,2016,melton,141420.65987703574,12053.0,8522.8
174,2016,merribek,172293.49929881902,14866.0,8628.3
175,2016,mildura,54657.82257591131,6518.0,11925.1
176,2016,mitchell,64521.135108530136,6043.0,9365.923258844023
177,2016,monash,192623.89550518632,12535.0,6507.500000000001
178,2016,mooneevalley,122871.3415179427,9618.0,7827.7
179,2016,moorabool,48196.90731677374,3451.0,7160.210461883651
180,2016,morningtonpeninsula,161527.2844688408,12006.0,7432.8
181,2016,moyne,16737.052102495014,646.0,3859.7
182,2016,northerngrampians,23315.051399728633,2525.0,10829.913932891388
183,2016,portphillip,108627.24426554215,13601.0,12520.8
184,2016,pyrenees,7316.023526036436,561.0,7668.1
185,2016,southgippsland,29122.26312730091,1503.0,5161.0
186,2016,stonnington,111002.56675477914,11590.0,10441.2
187,2016,surfcoast,30464.85950562203,1352.0,4437.900000000001
188,2016,swanhill,20895.9711365003,2224.0,10643.2
189,2016,total,6172285.949026648,549098.0,8896.185376612228
190,2016,wangaratta,28591.898594654176,2594.0,9072.5
191,2016,warrnambool,34242.158344874246,3239.0,9459.1
192,2016,wellington,43530.091425113016,4747.0,10905.1
193,2016,westwimmera,3937.007874015748,187.0,4749.8
194,2016,whitehorse,169639.82330954808,7988.0,4708.8
195,2016,whittlesea,271231.1438865305,19840.0,7314.794206781821
196,2016,wodonga,40099.82554758674,3310.0,8254.400000000001
197,2016,wyndham,227007.71944325542,15380.0,6775.1
198,2016,yarra,92894.28995966885,14004.0,15075.200000000003
199,2016,yarraranges,155226.73861954914,8917.0,5744.5
200,2016,yarriambiack,6742.984996858382,440.0,6525.299999999999
201,2017,alpine,18750.87327092357,671.0,3578.5000000000005
202,2017,ballarat,105551.40425376808,11583.0,10973.8
203,2017,banyule,128659.56851405193,9655.0,7504.3
204,2017,basscoast,34748.09654948971,2574.0,7407.6
205,2017,bawbaw,50883.09503784693,3751.0,7371.8
206,2017,bayside,103664.51107191849,4761.0,4592.7
207,2017,benalla,54298.055913330754,3785.0,6970.78364286472
208,2017,boroondara,178649.07780627825,7313.0,4093.5
209,2017,brimbank,206115.03871495213,17143.0,8317.2
210,2017,buloke,6221.082906089783,199.0,3198.8
211,2017,campaspe,48401.01837688679,3946.0,8152.721021846011
212,2017,cardinia,102257.54272452352,5816.0,5687.6
213,2017,casey,324947.9421852033,21223.0,6531.200000000001
214,2017,centralgoldfields,32497.1025601717,2459.0,7566.828444003309
215,2017,colacotway,37874.05871750095,2769.0,7311.072786399027
216,2017,darebin,156525.1439214358,14791.0,9449.6
217,2017,eastgippsland,46218.781335261054,3964.0,8576.6
218,2017,frankston,140600.37819098643,14276.0,10153.600000000002
219,2017,gleneira,150700.36675356812,6821.0,4526.2
220,2017,glenelg,36009.00074120194,2918.0,8103.529506335866
221,2017,goldenplains,22612.982744453573,688.0,3042.5
222,2017,greaterbendigo,114265.55333411737,9716.0,8503.0
223,2017,greaterdandenong,162923.6753953103,18093.0,11105.199999999999
224,2017,greatergeelong,249307.13826757937,23079.0,9257.255993701026
225,2017,greatershepparton,65955.14459964588,8046.0,12199.2
226,2017,hindmarsh,5727.973338887732,385.0,6721.4
227,2017,hobsonsbay,94542.39611239175,6070.0,6420.4
228,2017,horsham,19976.959294754066,2393.0,11978.8
229,2017,hume,216248.5960314489,20216.0,9348.5
230,2017,indigo,16390.159228227127,491.0,2995.7
231,2017,kingston,160139.36865401582,10709.0,6687.3
232,2017,knox,161525.02076709346,11278.0,6982.2
233,2017,latrobe,75087.97612679822,13336.0,17760.5
234,2017,loddon,7568.982440833242,347.0,4584.5
235,2017,macedonranges,48415.352763178846,2128.0,4395.3
236,2017,manningham,124126.58227848102,4903.0,3950.0
237,2017,maribyrnong,88119.9538638985,8022.0,9103.5
238,2017,maroondah,116223.30355765589,8288.0,7131.100000000001
239,2017,melbourne,155955.9687934167,36482.0,23392.500000000004
240,2017,melton,148710.27305282006,10631.0,7148.799999999999
241,2017,merribek,175110.26835401295,12744.0,7277.7
242,2017,mildura,55432.769846484676,6496.0,11718.7
243,2017,mitchell,66231.90555041467,5782.0,8729.931521596995
244,2017,monash,195665.9507798472,11115.0,5680.6
245,2017,mooneevalley,124320.9662505779,8605.0,6921.6
246,2017,moorabool,49397.27378298098,3032.0,6137.99055656514
247,2017,morningtonpeninsula,164187.18693121136,10915.0,6647.9
248,2017,moyne,16779.06663069868,622.0,3707.0
249,2017,northerngrampians,23386.951278960034,2309.0,9873.026939074703
250,2017,portphillip,109523.43428506388,12509.0,11421.3
251,2017,pyrenees,7325.039961081382,527.0,7194.499999999999
252,2017,southgippsland,29360.86168631523,1442.0,4911.3
253,2017,stonnington,112133.83422805843,9880.0,8810.9
254,2017,surfcoast,31555.302968796514,1166.0,3695.1
255,2017,swanhill,21068.984778662198,2414.0,11457.6
256,2017,total,6301713.0653126305,500657.0,7944.776203090456
257,2017,wangaratta,28951.16804264929,2346.0,8103.300000000001
258,2017,warrnambool,34520.02101735915,3482.0,10086.9
259,2017,wellington,43872.14130994124,3666.0,8356.1
260,2017,westwimmera,3951.987555443442,188.0,4757.1
261,2017,whitehorse,172374.40551598096,8300.0,4815.1
262,2017,whittlesea,278839.6463323455,17905.0,6421.2533029321285
263,2017,wodonga,40837.060623706806,3296.0,8071.1
264,2017,wyndham,241574.84592791292,14229.0,5890.1
265,2017,yarra,94503.14868182303,13281.0,14053.5
266,2017,yarraranges,156696.18996716806,8209.0,5238.799999999999
267,2017,yarriambiack,6708.018748772068,478.0,7125.8
268,2018,alpine,18921.949633489174,791.0,4180.330332346102
269,2018,ballarat,107608.35116076382,10865.0,10096.8
270,2018,banyule,129644.6938465993,9403.0,7252.9
271,2018,basscoast,36083.23133414933,2211.0,6127.5
272,2018,bawbaw,52447.18494902428,4491.0,8562.9
273,2018,bayside,104623.90319051554,4686.0,4478.9
274,2018,benalla,54802.027563601645,3910.0,7134.7725145062695
275,2018,boroondara,179384.48021912712,6942.0,3869.8999999999996
276,2018,brimbank,206977.09790969538,19051.0,9204.399999999998
277,2018,buloke,6213.9603465072805,236.0,3797.9
278,2018,campaspe,48549.19271077986,4557.0,9386.355870317415
279,2018,cardinia,106945.8197764889,6048.0,5655.2
280,2018,casey,338088.65156973747,21021.0,6217.600000000001
281,2018,centralgoldfields,32830.003602688215,2173.0,6618.945359549301
282,2018,colacotway,38053.77324750721,2311.0,6072.985154373323
283,2018,darebin,157102.93768882565,15236.0,9698.1
284,2018,eastgippsland,46881.01355357458,4507.0,9613.7
285,2018,frankston,141531.5212425765,14871.0,10507.2
286,2018,gleneira,152389.47641142804,6470.0,4245.7
287,2018,glenelg,36184.08188460357,2905.0,8028.392178816304
288,2018,goldenplains,23191.157523564114,684.0,2949.4
289,2018,greaterbendigo,116186.09159195542,10549.0,9079.4
290,2018,greaterdandenong,164895.19945909397,18291.0,11092.500000000002
291,2018,greatergeelong,256129.97091789794,21069.0,8225.901843698579
292,2018,greatershepparton,66826.14045411817,8744.0,13084.699999999999
293,2018,hindmarsh,5691.030546728062,351.0,6167.600000000001
294,2018,hobsonsbay,95149.45299745191,6236.0,6553.899999999999
295,2018,horsham,20064.024228255672,3021.0,15056.800000000001
296,2018,hume,225526.72287949105,20702.0,9179.4
297,2018,indigo,16613.25376653037,451.0,2714.7000000000003
298,2018,kingston,161686.0601786554,11005.0,6806.399999999999
299,2018,knox,162459.59557994438,10806.0,6651.500000000001
300,2018,latrobe,75586.05982494552,14603.0,19319.7
301,2018,loddon,7601.967202941496,490.0,6445.7
302,2018,macedonranges,49302.03045685279,2331.0,4728.0
303,2018,manningham,125089.6160133062,4362.0,3487.1
304,2018,maribyrnong,88870.62443362626,8434.0,9490.2
305,2018,maroondah,117125.84198201845,8103.0,6918.199999999999
306,2018,melbourne,163362.91579161302,36171.0,22141.500000000004
307,2018,melton,157019.56863725247,10680.0,6801.7
308,2018,merribek,177679.04007421606,14556.0,8192.299999999997
309,2018,mildura,56154.11730447977,7328.0,13049.799999999997
310,2018,mitchell,68269.89023522452,5509.0,8069.443177685933
311,2018,monash,198010.6939573392,10332.0,5217.9
312,2018,mooneevalley,125486.2537698326,8613.0,6863.699999999999
313,2018,moorabool,50564.054301015305,3180.0,6289.052656001413
314,2018,morningtonpeninsula,166563.8209249946,10797.0,6482.200000000001
315,2018,moyne,16896.738610641758,530.0,3136.7
316,2018,northerngrampians,23438.891523638016,2337.0,9970.608028298378
317,2018,portphillip,110733.46015641514,13097.0,11827.5
318,2018,pyrenees,7327.025169282068,501.0,6837.700000000001
319,2018,southgippsland,29603.982708815634,1445.0,4881.1
320,2018,stonnington,113339.64049195837,10782.0,9513.0
321,2018,surfcoast,32750.186551695548,1185.0,3618.3
322,2018,swanhill,21239.920287235025,2526.0,11892.7
323,2018,total,6422119.788810146,508422.0,7916.731806931891
324,2018,wangaratta,29269.010148551257,2388.0,8158.800000000001
325,2018,warrnambool,34822.93200271531,3950.0,11343.099999999999
326,2018,wellington,44232.82995106108,4004.0,9052.099999999999
327,2018,westwimmera,3963.9897795926167,166.0,4187.7
328,2018,whitehorse,174430.48754524163,8193.0,4697.000000000001
329,2018,whittlesea,285143.5097293007,17722.0,6215.116036421196
330,2018,wodonga,41540.91268247821,3207.0,7720.099999999999
331,2018,wyndham,257010.84059001243,14462.0,5627.0
332,2018,yarra,95504.32397344892,13683.0,14327.1
