,Year,Local Government Area,Population,Offence Count,"Rate per 100,000 population"
333,2018,yarraranges,157818.8113098673,7658.0,4852.399999999999
334,2018,yarriambiack,6698.003914936682,503.0,7509.7
335,2019,alpine,19046.11465978891,784.0,4116.325108843429
336,2019,ballarat,109773.19896041733,11742.0,10696.6
337,2019,banyule,130607.87436164956,9514.0,7284.4
338,2019,basscoast,37440.0479616307,2498.0,6672.0
339,2019,bawbaw,54046.997389033946,4761.0,8808.999999999998
340,2019,bayside,105128.57525828469,5098.0,4849.3
341,2019,benalla,55243.14589633125,4479.0,8107.793152122886
342,2019,boroondara,179664.90805942472,8139.0,4530.1
343,2019,brimbank,206770.0987306065,19791.0,9571.5
344,2019,buloke,6165.988407941793,300.0,4865.4
345,2019,campaspe,48690.03900411955,4791.0,9839.79495188871
346,2019,cardinia,112001.61978841515,6638.0,5926.699999999999
347,2019,casey,352007.4988283081,22532.0,6401.0
348,2019,centralgoldfields,33044.84749486105,2635.0,7974.011683394151
349,2019,colacotway,38207.933152371625,2295.0,6006.605986373659
350,2019,darebin,157297.8944632181,14523.0,9232.8
351,2019,eastgippsland,47463.90513036817,4895.0,10313.1
352,2019,frankston,141969.5528068506,14921.0,10510.000000000002
353,2019,gleneira,153935.90865524858,7388.0,4799.4
354,2019,glenelg,36370.091786975754,2889.0,7943.339865407103
355,2019,goldenplains,23810.39598520092,650.0,2729.9000000000005
356,2019,greaterbendigo,118213.53371041658,11453.0,9688.4
357,2019,greaterdandenong,166295.96743707638,18916.0,11374.9
358,2019,greatergeelong,263106.25943619525,21821.0,8293.607323048775
359,2019,greatershepparton,67733.20659547884,8836.0,13045.3
360,2019,hindmarsh,5667.96056473498,330.0,5822.200000000001
361,2019,hobsonsbay,95817.8767682054,6225.0,6496.7
362,2019,horsham,20200.033131781664,1951.0,9658.4
363,2019,hume,235369.11055182497,21416.0,9098.899999999998
364,2019,indigo,16875.97008607309,598.0,3543.5
365,2019,kingston,163178.11173259653,12107.0,7419.5
366,2019,knox,163308.6331822104,11923.0,7300.900000000001
367,2019,latrobe,76121.1067021797,14004.0,18397.0
368,2019,loddon,7629.060952350424,476.0,6239.3
369,2019,macedonranges,50162.14441114897,2444.0,4872.2
370,2019,manningham,126873.59557498086,5138.0,4049.7
371,2019,maribyrnong,89459.98371810204,8901.0,9949.7
372,2019,maroondah,117965.83716292378,8163.0,6919.799999999999
373,2019,melbourne,168952.14897315993,36346.0,21512.6
374,2019,melton,165535.70725432807,12612.0,7618.9
375,2019,merribek,179326.52704625446,14368.0,8012.2
376,2019,mildura,56763.88517258515,7425.0,13080.5
377,2019,mitchell,70527.0814893144,6100.0,8649.159827950934
378,2019,monash,199760.74510809194,11689.0,5851.5
379,2019,mooneevalley,126406.4241332458,8280.0,6550.3
380,2019,moorabool,51898.162649368554,2997.0,5774.7709109630005
381,2019,morningtonpeninsula,168594.07191301865,11211.0,6649.7
382,2019,moyne,16996.81465259805,683.0,4018.4000000000005
383,2019,northerngrampians,23544.92748865516,2366.0,10048.873589184033
384,2019,portphillip,111782.15440528047,12549.0,11226.3
385,2019,pyrenees,7449.00167431689,654.0,8779.7
386,2019,southgippsland,29922.81333287183,1729.0,5778.2
387,2019,stonnington,113799.8818619334,11752.0,10326.9
388,2019,surfcoast,34212.69579554823,1245.0,3639.0
389,2019,swanhill,21407.076975771266,2625.0,12262.3
390,2019,total,6536382.871133145,532912.0,8153.010778385057
391,2019,wangaratta,29438.89764699013,2521.0,8563.5
392,2019,warrnambool,35104.13276928083,3452.0,9833.599999999999
393,2019,wellington,44676.14903083228,4589.0,10271.7
394,2019,westwimmera,3978.9683103595285,168.0,4222.2
395,2019,whitehorse,175861.4771448731,9222.0,5243.9
396,2019,whittlesea,290536.112591342,18705.0,6438.09811908298
397,2019,wodonga,42083.85306049063,3745.0,8898.899999999998
398,2019,wyndham,273203.1046177928,16755.0,6132.800000000001
399,2019,yarra,96544.0324863806,13504.0,13987.4
400,2019,yarraranges,158744.98408744982,9178.0,5781.6
401,2019,yarriambiack,6674.9695638180265,477.0,7146.099999999999
402,2020,alpine,19224.06731834823,801.0,4166.652075939691
403,2020,ballarat,111644.71276984998,9764.0,8745.6
404,2020,banyule,130294.5958607766,9456.0,7257.4
405,2020,basscoast,38949.84853584652,2893.0,7427.499999999999
406,2020,bawbaw,55752.98892179445,5083.0,9117.0
407,2020,bayside,105017.7661634487,5586.0,5319.1
408,2020,benalla,55838.059431364774,4296.0,7693.6771151235525
409,2020,boroondara,177874.47550118776,8012.0,4504.3
410,2020,brimbank,204212.3339562604,20216.0,9899.5
411,2020,buloke,6155.976117779399,498.0,8089.7
412,2020,campaspe,48953.82631255677,4746.0,9694.849938180707
413,2020,cardinia,116505.74712643678,7602.0,6525.0
414,2020,casey,363967.41433706385,23188.0,6370.900000000001
415,2020,centralgoldfields,33242.89145607969,2115.0,6362.26244878345
416,2020,colacotway,38381.963418368854,2677.0,6974.630168916372
417,2020,darebin,157055.8882235529,15737.0,10020.0
418,2020,eastgippsland,47874.17101505892,5147.0,10751.1
419,2020,frankston,142190.7610629683,14784.0,10397.299999999997
420,2020,gleneira,154655.18597153417,7867.0,5086.799999999999
421,2020,glenelg,36561.05658503313,2839.0,7765.092875248554
422,2020,goldenplains,24365.987071108902,588.0,2413.2
423,2020,greaterbendigo,119957.49110783378,11062.0,9221.6
424,2020,greaterdandenong,165648.00547851395,19351.0,11682.0
425,2020,greatergeelong,269130.6261821606,23083.0,8576.875968168823
426,2020,greatershepparton,68474.20630471023,9160.0,13377.299999999997
427,2020,hindmarsh,5668.008415551479,590.0,10409.3
428,2020,hobsonsbay,95193.73764115637,5825.0,6119.1
429,2020,horsham,20385.004399345446,2479.0,12160.899999999998
430,2020,hume,243643.57488671993,21992.0,9026.3
431,2020,indigo,17115.132753899274,575.0,3359.6
432,2020,kingston,163196.29577662412,11631.0,7127.0
433,2020,knox,163241.4027919646,11986.0,7342.5
434,2020,latrobe,76713.93268673267,13628.0,17764.7
435,2020,loddon,7656.989881834799,532.0,6947.9
436,2020,macedonranges,50894.469368379905,2734.0,5371.9
437,2020,manningham,127986.66419707352,4837.0,3779.3
438,2020,maribyrnong,89418.42863421065,9156.0,10239.5
439,2020,maroondah,118295.13232514178,8010.0,6771.2
440,2020,melbourne,170589.22495980858,36502.0,21397.6
441,2020,melton,173565.5118205454,14353.0,8269.499999999998
442,2020,merribek,180030.3363146608,13768.0,7647.6
443,2020,mildura,57334.787350054525,6572.0,11462.5
444,2020,mitchell,72736.99631988513,6742.0,9269.010738840263
445,2020,monash,200792.14740830034,12826.0,6387.699999999999
446,2020,mooneevalley,126786.06454727885,8403.0,6627.7
447,2020,moorabool,53282.922938142285,3403.0,6386.661640073017
448,2020,morningtonpeninsula,170186.24211474918,11331.0,6658.0
449,2020,moyne,17090.973829446324,672.0,3931.9
450,2020,northerngrampians,23723.025667210844,2756.0,11617.405126401094
451,2020,portphillip,110574.3774387214,13574.0,12275.9
452,2020,pyrenees,7544.018984560395,515.0,6826.6
453,2020,southgippsland,30271.978880822535,1743.0,5757.8
454,2020,stonnington,112609.68002098861,11589.0,10291.3
455,2020,surfcoast,35826.687806147806,1514.0,4225.9
456,2020,swanhill,21498.972951512955,2491.0,11586.6
457,2020,total,6614098.562216657,544431.0,8231.371136651745
458,2020,wangaratta,29517.080269607846,3083.0,10444.8
459,2020,warrnambool,35418.06055585646,3335.0,9416.1
460,2020,wellington,45104.86905338449,4843.0,10737.2
461,2020,westwimmera,3994.0443835227943,169.0,4231.3
462,2020,whitehorse,176793.28087167072,9346.0,5286.4
463,2020,whittlesea,295362.0669417113,19078.0,6459.190984658493
464,2020,wodonga,42666.15645851768,3568.0,8362.6
465,2020,wyndham,287294.121348456,18263.0,6356.9
466,2020,yarra,96662.21992322561,14202.0,14692.4
467,2020,yarraranges,158876.1313961292,8759.0,5513.1
468,2020,yarriambiack,6640.979445839854,505.0,7604.3
469,2021,alpine,19352.06694366916,747.0,3860.052790094206
470,2021,ballarat,113504.31560446449,10139.0,8932.7
471,2021,banyule,127369.4424229823,7351.0,5771.4
472,2021,basscoast,40674.80852825502,3144.0,7729.6
473,2021,bawbaw,57618.30473218929,4432.0,7692.0
474,2021,bayside,102328.46054949764,4298.0,4200.2
475,2021,benalla,56170.90187100216,4421.0,7870.6231389215245
476,2021,boroondara,169789.81443486983,7448.0,4386.6
477,2021,brimbank,196630.6435563372,16994.0,8642.6
478,2021,buloke,6131.943997770201,286.0,4664.100000000001
479,2021,campaspe,49170.82940777586,4078.0,8293.535108348418
480,2021,cardinia,119573.11281220315,6420.0,5369.1
481,2021,casey,369555.4725438924,19786.0,5354.0
482,2021,centralgoldfields,33502.07192349987,2008.0,5993.659152141865
483,2021,colacotway,38338.98260681632,2419.0,6309.504936028021
484,2021,darebin,150296.64593910138,12641.0,8410.7
485,2021,eastgippsland,48477.20487530914,4920.0,10149.1
486,2021,frankston,140824.4728671949,11748.0,8342.3
487,2021,gleneira,150637.56689497214,6840.0,4540.7
488,2021,glenelg,36549.94798609758,2791.0,7636.125777967198
489,2021,goldenplains,24891.819493097053,604.0,2426.5
490,2021,greaterbendigo,121272.52709045605,10464.0,8628.5
491,2021,greaterdandenong,160100.21377649234,16551.0,10337.899999999998
492,2021,greatergeelong,274166.4267961801,20086.0,7326.207017656568
493,2021,greatershepparton,68526.2563523433,9102.0,13282.5
494,2021,hindmarsh,5656.009510104486,452.0,7991.5
495,2021,hobsonsbay,92266.8016706746,5832.0,6320.8
496,2021,horsham,20376.083320023874,2424.0,11896.3
497,2021,hume,246918.35185312995,17888.0,7244.500000000001
498,2021,indigo,17251.09933476153,612.0,3547.6
499,2021,kingston,159552.72733314504,9603.0,6018.7
500,2021,knox,160480.01789680574,10043.0,6258.099999999999
501,2021,latrobe,77117.16858456432,11339.0,14703.6
502,2021,loddon,7702.971146013462,539.0,6997.300000000001
503,2021,macedonranges,51599.24501351834,2023.0,3920.6
504,2021,manningham,125819.29940100982,4012.0,3188.7
505,2021,maribyrnong,86384.9953411015,8622.0,9980.900000000001
506,2021,maroondah,116075.18258405096,7454.0,6421.7
507,2021,melbourne,153110.28748873086,33627.0,21962.6
508,2021,melton,181345.44201171905,12101.0,6672.9
509,2021,merribek,173499.50803542146,11638.0,6707.8
510,2021,mildura,56966.12614791842,6594.0,11575.3
511,2021,mitchell,74971.90068253232,4971.0,6630.484161058747
512,2021,monash,192893.7421251575,11482.0,5952.5
513,2021,mooneevalley,122950.30862273209,7888.0,6415.6
514,2021,moorabool,54394.93129338428,2675.0,4917.737620757587
515,2021,morningtonpeninsula,170440.14450812386,9011.0,5286.9
516,2021,moyne,17295.867120703595,706.0,4081.8999999999996
517,2021,northerngrampians,23712.98114886071,2685.0,11322.912050343366
518,2021,portphillip,103438.15021142358,12329.0,11919.2
519,2021,pyrenees,7619.047619047619,456.0,5985.0
520,2021,southgippsland,30388.174025090826,1698.0,5587.7
521,2021,stonnington,106189.90384615384,10602.0,9984.0
522,2021,surfcoast,37648.35771460116,1364.0,3623.0
523,2021,swanhill,21381.02659927151,2483.0,11613.1
524,2021,total,6546882.30197934,475378.0,7261.135576796262
525,2021,wangaratta,29750.84620670348,2338.0,7858.6
526,2021,warrnambool,35433.02625466,3127.0,8825.1
527,2021,wellington,45469.15333658162,4386.0,9646.1
528,2021,westwimmera,3977.9738116724066,216.0,5429.9
529,2021,whitehorse,171076.90923000764,7603.0,4444.2
530,2021,whittlesea,295282.5507639787,15345.0,5196.717503387243
531,2021,wodonga,43206.77437997839,3439.0,7959.4
532,2021,wyndham,296319.7378953443,15918.0,5371.9
533,2021,yarra,91521.28717346108,12150.0,13275.600000000002
534,2021,yarraranges,157420.0488188325,7610.0,4834.2
535,2021,yarriambiack,6509.964585792653,375.0,5760.4
536,2022,alpine,19382.934342263263,618.0,3188.3717350911625
537,2022,ballarat,115951.38785966842,10953.0,9446.200000000003
538,2022,banyule,127347.77779619713,7682.0,6032.3
539,2022,basscoast,41797.79265103497,2829.0,6768.300000000001
540,2022,bawbaw,59247.91365464722,4139.0,6985.899999999999
541,2022,bayside,102178.03811566703,4954.0,4848.4
542,2022,benalla,56537.89024395468,3984.0,7046.601814835122
543,2022,boroondara,169500.04788813333,7079.0,4176.4
544,2022,brimbank,193255.07775492757,16727.0,8655.4
545,2022,buloke,6117.955882975571,289.0,4723.8
546,2022,campaspe,49072.032812214995,4142.0,8440.652980181767
547,2022,cardinia,123103.67572105293,6159.0,5003.1
548,2022,casey,378831.4436065752,20949.0,5529.9
549,2022,centralgoldfields,33832.9739274958,2097.0,6198.095397980324
550,2022,colacotway,38180.760144637316,2233.0,5848.49539805099
551,2022,darebin,150483.36144034582,12671.0,8420.2
552,2022,eastgippsland,48922.14787990651,4877.0,9968.9
553,2022,frankston,141078.60837588474,12737.0,9028.3
554,2022,gleneira,151695.47145044847,6934.0,4571.0
555,2022,glenelg,36434.06883175831,2907.0,7978.79592703099
556,2022,goldenplains,25312.18359770503,600.0,2370.4
557,2022,greaterbendigo,122647.69984298469,10467.0,8534.2
558,2022,greaterdandenong,159151.49134375263,17016.0,10691.699999999999
559,2022,greatergeelong,279664.80885665765,19984.0,7145.697051302158
560,2022,greatershepparton,68924.7552750114,8921.0,12943.099999999999
561,2022,hindmarsh,5598.985844073526,265.0,4733.0
562,2022,hobsonsbay,91803.43083419697,5935.0,6464.9
563,2022,horsham,20337.01831695405,2386.0,11732.3
564,2022,hume,252987.41044724212,18186.0,7188.5
565,2022,indigo,17417.86165923027,730.0,4191.1
566,2022,kingston,160005.9848881574,10694.0,6683.500000000001
567,2022,knox,159464.32001117454,9133.0,5727.3
568,2022,latrobe,77668.15022600557,11186.0,14402.3
569,2022,loddon,7747.99518505332,457.0,5898.300000000001
570,2022,macedonranges,52179.06144618632,2027.0,3884.7
571,2022,manningham,126489.42878953832,3811.0,3012.9
572,2022,maribyrnong,87525.62846552403,8666.0,9901.1
573,2022,maroondah,115689.13828887693,7525.0,6504.500000000001
574,2022,melbourne,159993.14586343596,34547.0,21592.8
575,2022,melton,193153.9165182225,12036.0,6231.3
576,2022,merribek,174734.80630604233,11926.0,6825.199999999999
577,2022,mildura,57215.84247591096,7369.0,12879.3
578,2022,mitchell,77336.94681370487,5000.0,6465.2151474823295
579,2022,monash,194875.8662895516,11782.0,6045.9
580,2022,mooneevalley,123037.159855652,7569.0,6151.8
581,2022,moorabool,55073.060411987026,2645.0,4802.711126299235
582,2022,morningtonpeninsula,169663.8854910266,9293.0,5477.3
583,2022,moyne,17469.911457504906,659.0,3772.2
584,2022,northerngrampians,23628.981974536364,2325.0,9839.61138277359
585,2022,portphillip,103990.22666864774,12598.0,12114.600000000002
586,2022,pyrenees,7651.014993521318,372.0,4862.1
587,2022,southgippsland,30696.762771876583,1942.0,6326.4
588,2022,stonnington,106417.60019564132,11314.0,10631.7
589,2022,surfcoast,38652.38026751043,1075.0,2781.2
590,2022,swanhill,21224.991045387094,2074.0,9771.500000000002
591,2022,total,6624973.575508967,480998.0,7260.376128565117
592,2022,wangaratta,29902.88890246137,2448.0,8186.499999999999
593,2022,warrnambool,35558.84242813671,2933.0,8248.3
594,2022,wellington,45798.79600576445,4481.0,9784.1
595,2022,westwimmera,3942.0485175202157,117.0,2968.0
596,2022,whitehorse,172467.76963715025,7933.0,4599.7
597,2022,whittlesea,300006.41514004837,14068.0,4689.233059710675
598,2022,wodonga,43694.10520242331,3635.0,8319.2
599,2022,wyndham,309125.9414958837,17648.0,5709.0
600,2022,yarra,92300.94350477506,12835.0,13905.599999999999
601,2022,yarraranges,157386.29951472746,6973.0,4430.5
602,2022,yarriambiack,6434.988112356031,452.0,7024.100000000001
603,2023,alpine,19433.982434638412,803.0,4131.937459039596
604,2023,ballarat,117955.63700071488,11715.0,9931.7
605,2023,banyule,129021.94587855441,8072.0,6256.300000000001
606,2023,basscoast,42705.91123756156,2957.0,6924.099999999999
607,2023,bawbaw,60658.39179708581,4496.0,7411.999999999999
608,2023,bayside,103375.1383253412,5605.0,5422.0
609,2023,benalla,56842.33358644668,4626.0,8138.300643418711
610,2023,boroondara,174228.83589096306,7868.0,4515.9
611,2023,brimbank,196663.05125424042,17044.0,8666.599999999999
612,2023,buloke,6092.019312695257,429.0,7042.0
613,2023,campaspe,49123.902999232254,4920.0,10015.490829539529
614,2023,cardinia,127210.25127067076,7108.0,5587.6
615,2023,casey,391649.53450667736,23432.0,5982.9
616,2023,centralgoldfields,34069.546340744564,2306.0,6768.508089120638
617,2023,colacotway,38233.5926612475,2200.0,5754.102209259185
618,2023,darebin,155430.13860084544,13715.0,8823.9
619,2023,eastgippsland,49393.68988360342,5279.0,10687.6
620,2023,frankston,142538.4872027072,14953.0,10490.5
621,2023,gleneira,154841.05652446294,7662.0,4948.3
622,2023,glenelg,36348.33188903396,2872.0,7901.325454955645
623,2023,goldenplains,25736.981465136803,729.0,2832.5000000000005
624,2023,greaterbendigo,124294.53262786596,11276.0,9072.0
625,2023,greaterdandenong,161692.89202387413,18774.0,11610.9
626,2023,greatergeelong,285457.7775380867,22694.0,7950.037373555917
627,2023,greatershepparton,69606.57509127524,8503.0,12215.8
628,2023,hindmarsh,5553.545586107091,307.0,5528.0
629,2023,hobsonsbay,93111.08217215784,5720.0,6143.199999999999
630,2023,horsham,20366.99010471707,2756.0,13531.699999999999
631,2023,hume,260880.69636456732,18342.0,7030.799999999999
632,2023,indigo,17560.740918931922,657.0,3741.3
633,2023,kingston,162245.7261378715,12594.0,7762.3
634,2023,knox,160908.25600912058,10162.0,6315.399999999999
635,2023,latrobe,78111.31669223629,11863.0,15187.299999999997
636,2023,loddon,7750.346455884618,453.0,5844.9
637,2023,macedonranges,52877.099823825716,2131.0,4030.0999999999995
638,2023,manningham,127965.35876524186,4817.0,3764.3
639,2023,maribyrnong,93534.5325680829,9713.0,10384.4
640,2023,maroondah,117073.91569945021,7666.0,6548.0
641,2023,melbourne,176420.29926608334,37764.0,21405.7
642,2023,melton,206651.67095115682,12862.0,6224.0
643,2023,merribek,180858.7599472318,12750.0,7049.700000000001
644,2023,mildura,57499.67940954362,8071.0,14036.599999999999
645,2023,mitchell,80708.13424945719,5588.0,6923.713516568601
646,2023,monash,199481.8652849741,13629.0,6832.2
647,2023,mooneevalley,126213.74502305525,8020.0,6354.3
648,2023,moorabool,56108.26188885157,3303.0,5886.833576386884
649,2023,morningtonpeninsula,170795.48582438755,9928.0,5812.8
650,2023,moyne,17552.72839610189,625.0,3560.7
651,2023,northerngrampians,23635.890509051005,2486.0,10517.902843762218
652,2023,portphillip,111180.9978073049,12727.0,11447.1
653,2023,pyrenees,7693.430352563434,369.0,4796.3
654,2023,southgippsland,30946.71806227617,2264.0,7315.8
655,2023,stonnington,111908.34971608769,11214.0,10020.7
656,2023,surfcoast,39523.56881081765,1251.0,3165.1999999999994
657,2023,swanhill,21144.183922046286,2222.0,10508.8
658,2023,total,6799665.977236649,521239.0,7665.655956409625
659,2023,wangaratta,30063.448825698437,2715.0,9030.9
660,2023,warrnambool,35703.813970273135,3166.0,8867.4
661,2023,wellington,46133.68024757061,4681.0,10146.6
662,2023,westwimmera,3908.2093295435543,187.0,4784.8
663,2023,whitehorse,176193.60685157875,9916.0,5627.9
664,2023,whittlesea,307895.5957697707,14975.0,4863.661645617553
665,2023,wodonga,44290.46113947645,4372.0,9871.2
666,2023,wyndham,323205.95809842,18574.0,5746.8
667,2023,yarra,98184.71118318889,12835.0,13072.299999999997
668,2023,yarraranges,158832.59272491792,7113.0,4478.3
669,2023,yarriambiack,6388.738494856524,413.0,6464.499999999999
